x,y,z,id
640.4200596355,528.4200903614,288.9825028758,14961.0000000000
854.1330433003,534.0983087529,289.2372572784,14962.0000000000
1066.4465012701,535.6259317910,288.3538031699,14963.0000000000
1213.3280030506,536.4524674443,290.8173388343,14964.0000000000
997.0143036512,541.8854343173,290.8006620343,14965.0000000000
817.2089790300,544.2271444830,291.1758879755,14966.0000000000
1149.6425707039,547.1454407102,290.4956095057,14967.0000000000
1072.8244643257,553.1032888715,292.8395906300,14968.0000000000
1025.7105259514,552.5746420709,292.7302554949,14969.0000000000
801.5862507167,554.4895971904,292.2393125637,14970.0000000000
707.7189232018,557.9907321734,290.0146411163,14971.0000000000
953.2677721609,558.6360751137,290.1295650438,14972.0000000000
1070.8095953681,560.1094838032,292.8751918559,14973.0000000000
784.0251407069,562.1231594481,289.3635652623,14974.0000000000
998.3978915476,563.2011680176,292.0739558199,14975.0000000000
706.5198462009,566.8660457527,290.6316235486,14976.0000000000
753.8223428254,565.3022928994,287.8060809383,14977.0000000000
1025.9584686475,567.1671580686,292.9483096763,14978.0000000000
694.9567933827,567.4762881637,290.4758759020,14979.0000000000
993.1447194882,569.2539262841,289.5891952004,14980.0000000000
1241.7317969493,569.6912905626,290.2470340209,14981.0000000000
944.4591736070,570.2481154163,287.5324766481,14982.0000000000
871.2213463025,573.2209252482,289.5182884621,14983.0000000000
720.5694576502,575.7055427078,289.7116334657,14984.0000000000
707.3926962016,576.5612724426,289.6115339638,14985.0000000000
685.3506579759,610.5102270325,290.4944302534,14986.0000000000
740.6870416363,639.2102094237,287.7834204235,14987.0000000000
716.3915696483,647.5061068295,288.8783658745,14988.0000000000
697.9010665700,662.5510406326,289.9844049660,14989.0000000000
808.0812369187,662.8141883465,289.9143686727,14990.0000000000
947.3196766078,666.6431599544,290.3858630600,14991.0000000000
672.2792202449,672.8532347940,289.6519916863,14992.0000000000
1101.7515761863,682.3383503465,290.9562070903,14993.0000000000
1128.2846611162,685.5425488532,290.0437234785,14994.0000000000
1190.2949212266,690.6194560796,290.4358163844,14995.0000000000
912.0571817786,694.5983487358,289.1619960975,14996.0000000000
1137.2400023890,699.8222314649,290.9707330103,14997.0000000000
1058.6940490208,700.0575217915,290.3160535927,14998.0000000000
657.5278762763,704.6320198198,289.7341474808,14999.0000000000
637.8138525525,713.2382048359,285.5749870028,15000.0000000000
1250.2312618067,715.3771709916,287.1822386570,15001.0000000000
651.9692574634,720.0991139571,289.5159922594,15002.0000000000
1036.8184403820,720.1375366968,290.7775332270,15003.0000000000
669.7245778528,720.5611562389,290.0218881723,15004.0000000000
707.1520615144,722.2538325647,289.9134186254,15005.0000000000
1015.1730685353,725.1928468892,290.1586195723,15006.0000000000
653.5701947816,729.1849980221,287.4619851580,15007.0000000000
1085.2210915729,730.6960793233,290.0203629917,15008.0000000000
855.0267154570,739.9754115738,290.3622667397,15009.0000000000
907.3389144879,751.0238382163,291.5541739938,15010.0000000000
659.9106398294,753.6925833111,289.7931218342,15011.0000000000
1026.2726844097,758.3764164234,292.0455725538,15012.0000000000
654.4759251640,760.9410612384,289.0481359718,15013.0000000000
637.2572740049,760.9270140774,286.9964085810,15014.0000000000
641.6971742497,771.8129339833,290.4647890213,15015.0000000000
840.9960998903,772.3374535194,290.1231039348,15016.0000000000
903.9898499186,770.7833903188,292.7432515098,15017.0000000000
612.1707533079,780.8914114768,290.4972808754,15018.0000000000
695.1693263322,781.2130339070,291.6626525981,15019.0000000000
787.2827172031,783.4252121242,284.8962538365,15020.0000000000
1007.5008341794,788.9082042421,292.6169710462,15021.0000000000
693.7094971935,794.6326700126,289.5466330593,15022.0000000000
651.7344709622,792.4428213093,288.9325742115,15023.0000000000
907.3252667102,803.2090035341,289.5484326982,15024.0000000000
883.1107004812,804.9004514286,287.4682432958,15025.0000000000
643.0571478841,810.6556533193,289.0230867507,15026.0000000000
753.9801483577,813.3172191554,289.0895896587,15027.0000000000
648.5391245940,821.0378467024,289.8420420845,15028.0000000000
1118.3785673418,834.4728931758,290.1113630096,15029.0000000000
1174.9973097921,836.0809305212,290.6648749623,15030.0000000000
669.0228986563,836.1984351625,288.7040444827,15031.0000000000
1152.7257478041,839.8408446087,289.2784385549,15032.0000000000
772.1027098333,854.1690752330,288.8389065001,15033.0000000000
663.0691070602,883.2764924521,289.9931775384,15034.0000000000
1275.7194419989,926.0343964288,288.3349660033,15035.0000000000
735.6351241146,928.3833252648,291.7609981155,15036.0000000000
741.8207788552,929.7408563688,292.5386334898,15037.0000000000
844.9494428421,943.8212611637,289.5691707417,15038.0000000000
771.4648529533,961.7139594529,292.7132412865,15039.0000000000
658.8893747527,978.9336318463,288.8110965169,15040.0000000000
665.3926192721,991.9704761888,290.3141438100,15041.0000000000
684.0306487266,996.1815136953,290.0719434338,15042.0000000000
679.9240656175,999.2425366280,290.3040742359,15043.0000000000
1221.7099590883,1003.4536738749,289.7414637314,15044.0000000000
1246.4038681829,1030.9274141522,290.2628990479,15045.0000000000
1204.4530938499,1149.5472007839,288.3193198658,15046.0000000000
1136.6404725349,1156.5277153169,289.6085148030,15047.0000000000
1127.8421884938,1248.9629967561,289.4968000557,15048.0000000000
785.4470879475,97.0516552923,292.4545638497,15049.0000000000
781.2679113334,120.2505802323,292.3455398265,15050.0000000000
954.1950629116,141.3325185442,291.2249393414,15051.0000000000
680.7891545687,150.4041559920,291.6147220377,15052.0000000000
1199.6663175439,151.3762220019,279.2153908114,15053.0000000000
740.8855566361,158.3324665578,291.7101736487,15054.0000000000
1036.5423769574,182.9698863122,291.2018256787,15055.0000000000
955.8702055369,204.2923238255,291.5226709811,15056.0000000000
1026.3211673622,217.2580300006,291.6755176516,15057.0000000000
694.2237952768,226.5041462362,291.5611912488,15058.0000000000
947.3257314857,232.4910525253,293.7661918004,15059.0000000000
1251.7393567418,237.6436887626,290.5972832545,15060.0000000000
995.8158630520,239.1172898134,290.9220494681,15061.0000000000
1234.4232695238,251.1680018609,291.5870047931,15062.0000000000
1145.8005991110,263.5954857506,291.6325651465,15063.0000000000
874.9417854412,264.0600949686,289.4359469556,15064.0000000000
1190.5964171282,268.0919316714,291.9058068923,15065.0000000000
697.3679969673,281.3988273522,290.5562214681,15066.0000000000
596.9522318285,291.0813340830,289.1183782821,15067.0000000000
985.0758207251,291.9785926349,291.6176338649,15068.0000000000
1283.7027424294,293.7534427367,294.0159344870,15069.0000000000
807.8931807087,306.5604212600,291.6011391012,15070.0000000000
663.3419374878,323.4539278028,292.8989108459,15071.0000000000
945.0264500773,324.2050489456,293.1020433364,15072.0000000000
1034.2489521313,328.8861459743,291.9854533153,15073.0000000000
1020.0850977630,338.9224728735,291.4726885741,15074.0000000000
1033.8705314483,346.1860321243,283.6659258071,15075.0000000000
1108.2217551869,357.1588044303,292.6824586487,15076.0000000000
1106.6241063222,364.1948934759,291.1970984675,15077.0000000000
952.6722713537,368.8106530142,290.9372400548,15078.0000000000
1013.5796515738,368.1028626953,290.9193738428,15079.0000000000
951.1584309133,382.3606791569,292.7733690197,15080.0000000000
716.0082628240,383.8259561841,291.5536366131,15081.0000000000
1073.4565059776,390.2485602263,289.8384253903,15082.0000000000
727.9500477896,391.1917906518,292.0408914199,15083.0000000000
788.1409210614,393.1895856886,291.1466382922,15084.0000000000
1250.9985599184,394.3447679852,292.2255930310,15085.0000000000
846.2013894812,410.3930527593,296.3995643277,15086.0000000000
1154.4443608448,416.8682974964,291.5585190845,15087.0000000000
1242.8912726701,417.1681622812,291.8067482366,15088.0000000000
1047.6976447257,428.6836117195,291.9219047291,15089.0000000000
723.0861842740,434.6169540228,290.5822864908,15090.0000000000
759.0590880351,438.1778617281,294.1690572497,15091.0000000000
852.3521893980,446.5200009179,292.5802340702,15092.0000000000
1047.0136347450,457.1214851098,306.6629193869,15093.0000000000
720.6515534068,465.8341845333,293.7289301180,15094.0000000000
846.5033410925,470.8161708566,292.1488550935,15095.0000000000
747.4434758174,498.1758109613,291.3805675771,15096.0000000000
620.5266541853,501.9619478498,290.9246607879,15097.0000000000
1229.0346287459,510.0643625369,292.1511374501,15098.0000000000
646.1383897016,522.5506954528,290.6744003288,15099.0000000000
1081.2549794056,527.6551216292,291.7985045710,15100.0000000000
813.4348706404,528.8437882561,292.9415289165,15101.0000000000
835.9754119827,529.7359250391,294.0261716321,15102.0000000000
1108.5874991120,530.6015826106,292.6811032578,15103.0000000000
1071.0673592967,525.1004987450,289.3901516159,15104.0000000000
948.4468923497,534.7728755405,291.8207513618,15105.0000000000
716.7979175037,542.8281251500,292.1509095023,15106.0000000000
675.0031316250,557.2257378560,291.6846253111,15107.0000000000
1232.7515762029,566.8983733788,291.9732311571,15108.0000000000
1212.5903151769,566.6691055582,292.9202031007,15109.0000000000
1111.9673039044,567.2169882036,291.4863652280,15110.0000000000
1227.4401972116,568.1841669901,291.8570898498,15111.0000000000
617.2940537925,625.2280116813,291.5916629947,15112.0000000000
692.5701945385,632.5448143353,291.2093796888,15113.0000000000
679.6633063089,647.4629969949,290.8509787768,15114.0000000000
706.8327122069,661.5676532259,291.6274815971,15115.0000000000
737.7010781224,666.7028843921,291.3849173439,15116.0000000000
763.3917651448,668.4582375687,292.3829939818,15117.0000000000
1109.1717713092,677.8705697590,292.7296231684,15118.0000000000
1135.5548772200,686.6155373324,296.2192262552,15119.0000000000
860.0213323798,687.7053533654,294.6917164632,15120.0000000000
1130.1755536881,703.9521369374,277.4563001439,15121.0000000000
1141.9612529916,703.8757664291,290.9982924027,15122.0000000000
1217.3631258900,704.0050292221,293.1554793770,15123.0000000000
1098.2406361022,704.6271906242,291.5671080266,15124.0000000000
1035.9338392388,705.3507646246,293.2734477227,15125.0000000000
931.0243077864,706.4207768771,291.3855829300,15126.0000000000
1069.5985189932,706.6800734095,291.3350534341,15127.0000000000
1253.9081916717,707.7626441584,291.5783113358,15128.0000000000
1243.4187981472,713.0022086787,291.2775030376,15129.0000000000
822.0101531374,723.9411183555,291.3543659240,15130.0000000000
658.4123792814,725.3825148418,285.0255934688,15131.0000000000
675.3000433550,725.2658897439,289.1819068834,15132.0000000000
1236.4311822893,729.0789731853,305.9642271618,15133.0000000000
1143.8006955606,728.5692572079,291.8641547718,15134.0000000000
664.8528939142,731.3807141282,290.7112658091,15135.0000000000
1152.6714510562,726.8676162064,287.4388612867,15136.0000000000
834.5927985081,731.7709400810,292.8624437064,15137.0000000000
1134.2449944977,732.2638543692,290.9446519687,15138.0000000000
1234.1959039771,732.6435526549,292.3304845139,15139.0000000000
1136.2194840739,736.4244418240,279.8657821766,15140.0000000000
1243.0757267516,751.7169408952,292.2421094940,15141.0000000000
1167.8267589629,752.9159005774,291.4446197120,15142.0000000000
1253.0326584216,757.4982458826,294.8039697603,15143.0000000000
667.2191239611,761.8670832244,291.1984485472,15144.0000000000
903.3651470472,761.7967375338,291.3727247053,15145.0000000000
679.2703895487,767.2813748777,289.0954310465,15146.0000000000
1140.5088938053,771.5257964602,292.9180221941,15147.0000000000
695.9834315211,774.4709167654,293.5609503925,15148.0000000000
776.9953404736,775.9686965891,293.6311268334,15149.0000000000
905.5620932947,785.0745359738,293.0494333798,15150.0000000000
667.1944660515,795.8514132484,292.7210793145,15151.0000000000
659.6817445860,796.9057126968,292.1053397741,15152.0000000000
689.9302506659,800.6307946862,292.2288095075,15153.0000000000
670.1852376683,806.4676680069,292.5177288074,15154.0000000000
684.5226938384,811.2620848215,291.1499615623,15155.0000000000
763.1431794882,815.4721438043,292.2433814264,15156.0000000000
759.2030557599,820.2842498550,293.1243042993,15157.0000000000
640.1552173254,821.7962469690,291.5062266177,15158.0000000000
688.8727701915,824.6764988903,291.4761564408,15159.0000000000
1284.7926227456,828.6052710366,293.0108312471,15160.0000000000
1194.8801829014,831.5526233410,289.8408231331,15161.0000000000
713.8190166011,833.0298451037,289.0387434842,15162.0000000000
808.6970813332,836.3519385735,291.8176089182,15163.0000000000
678.5046915864,838.5709183648,289.4086927533,15164.0000000000
752.9720876275,860.6021586674,292.8811194405,15165.0000000000
1118.4808763739,879.5911721718,292.9895504065,15166.0000000000
1185.0192609549,880.7282504905,290.9692298110,15167.0000000000
691.1480434590,900.6876303326,291.2402508711,15168.0000000000
889.8690030165,903.0240807487,292.7239539021,15169.0000000000
886.3708691310,931.8048315417,292.6359386920,15170.0000000000
958.6501547531,937.6168828298,291.8668989080,15171.0000000000
686.3680300188,950.4350811930,291.0538914408,15172.0000000000
657.1735069634,965.9691056928,290.6956283923,15173.0000000000
641.8202736145,970.9720710174,291.3650696549,15174.0000000000
648.8543575469,972.9300406874,292.7087979651,15175.0000000000
890.9789418154,992.6972804500,291.3185259891,15176.0000000000
703.5772601776,993.6589606299,291.8720149343,15177.0000000000
681.8489933072,1006.5014651550,291.3738402701,15178.0000000000
882.9309054665,1029.0426176108,290.3326422870,15179.0000000000
981.2823932854,1032.5572757794,292.1914912514,15180.0000000000
1103.5139227651,1063.0681248051,290.6503644975,15181.0000000000
1149.0637413708,1089.9309813114,291.6206226657,15182.0000000000
717.5973905483,1147.6518422663,291.3058575115,15183.0000000000
829.3152575698,18.0310430594,294.7950926602,15184.0000000000
1096.4039472995,91.2406852376,294.4139093990,15185.0000000000
897.6546309858,100.4147026692,293.5670739062,15186.0000000000
932.7412865381,129.6823598131,294.4719294757,15187.0000000000
1026.9253170839,129.5479548274,292.7704638887,15188.0000000000
1028.0097213822,152.1634747348,294.0335728837,15189.0000000000
690.7159936959,183.5872853000,293.9106042096,15190.0000000000
1070.0800956226,188.5179642992,292.2235145705,15191.0000000000
885.7804410754,189.0383655388,292.9532320069,15192.0000000000
678.3946207590,189.5281772041,294.1743773431,15193.0000000000
624.2044387135,193.0244165708,293.4291987759,15194.0000000000
1096.2131075688,196.8768282615,293.7417313684,15195.0000000000
